Asset1.DynamicState_time,Asset1.DynamicState_R_x,Asset1.DynamicState_R_y,Asset1.DynamicState_R_z,Asset1.DynamicState_V_x,Asset1.DynamicState_V_y,Asset1.DynamicState_V_z,Asset1.DynamicState_psi,Asset1.DynamicState_theta,Asset1.DynamicState_phi,Asset1.DynamicState_p,Asset1.DynamicState_q,Asset1.DynamicState_r,
4.2,6378931.88992544,-10.8122456152278,5.57973321665433,141.225865065546,0.0801770421080299,0.340762823641605,-0.00138101707889752,0.00440789289478092,-3.67544745129929E-06,0,0.00130325837183337,-0.000496250430880465
4.22,6378934.71779071,-10.8682022479161,5.60387450163479,141.554390435807,0.0809012727904267,0.343082048384089,-0.00139093992460059,0.00443397203220472,-3.71931550525732E-06,0,0.00130467704344671,-0.000496011452670139
4.24,6378937.55221545,-10.9250209916321,5.62842564129503,141.881872931335,0.081628883633392,0.345410259102732,-0.00140085781783593,0.00446008061376651,-3.76342045577811E-06,0,0.00130620358396235,-0.00049575480656733
4.26,6378940.39315002,-10.982703806124,5.65338755733353,142.201911723061,0.082350818722932,0.347718735721927,-0.00141077040094825,0.00448622083434024,-3.80776074721173E-06,0,0.00130784152701877,-0.000495480102342242
4.28,6378943.24037638,-11.0412526058317,5.67876114491128,142.514291552144,0.0830667235914818,0.35000623736309,-0.00142067732375129,0.00451239487603604,-3.85233485104681E-06,0,0.00130957774629164,-0.000495190040898682
4.3,6378946.09384321,-11.1006692553665,5.70454727397397,142.825841590934,0.0837864258795586,0.352303291761166,-0.00143057836922429,0.00453860417073611,-3.89714183222301E-06,0,0.00131136356693364,-0.000494892756533527
4.32,6378948.95339578,-11.1609555951495,5.73074680214439,143.122627510626,0.084489926466873,0.354546450757457,-0.00144047340005958,0.00456484964558237,-3.94218111127955E-06,0,0.00131319593296978,-0.000494588315551567
4.34,6378951.81887479,-11.2221134025744,5.75736055586451,143.418496008164,0.0851969641526805,0.356798354755138,-0.00145036227624802,0.0045911322231891,-3.98745209416041E-06,0,0.00131506611390365,-0.000494278526991053
4.36,6378954.69022758,-11.284144428861,5.78438935182474,143.706060717361,0.0858972765382816,0.359025012655442,-0.00146024527421507,0.00461745050454202,-4.03295609686001E-06,0,0.00131670638421973,-0.000494011650845327
4.37999999999999,6378957.56720904,-11.3470503682354,5.8118339980095,143.985075739099,0.086590622230264,0.361225013001147,-0.00147012348807729,0.00464379815296575,-4.07869820021233E-06,0,0.00131800131226044,-0.000493800172795847
4.39999999999999,6378960.44976455,-11.4108328663163,5.83969529963779,144.26334441226,0.0872883609847537,0.363434215675457,-0.00147999807729085,0.00467016803582652,-4.12468380717853E-06,0,0.00131892639990319,-0.000493649613650543
4.41999999999999,6378963.33777019,-11.4754935544674,5.86797407493049,144.529871159893,0.0879739866874639,0.365601061951036,-0.0014898702380008,0.00469655287914422,-4.17091851088239E-06,0,0.00131954860489287,-0.000493547286900792
4.43999999999999,6378966.23109844,-11.541034028061,5.89667113261672,144.79558448072,0.0886627872553758,0.367776255992193,-0.00149974027769171,0.00472295047316659,-4.21740375866482E-06,0,0.00132023231601652,-0.000493431355330423
4.45999999999999,6378969.12965879,-11.5824643620483,5.91190315621671,145.051190876198,0.0893414294524192,0.369915809581728,-0.00150960802867143,0.00474936154391734,-4.26413877970955E-06,0,0.00132070046601614,-0.00049335008179777
4.47999999999999,6378972.03314869,-11.5858174558556,5.90591063635817,145.297429001199,0.090011513598516,0.372022951933497,-0.00151947518871224,0.00477577553078024,-4.31113162769956E-06,0,0.00132070267201611,-0.000493343448828118
4.49999999999999,6378974.94155788,-11.5900318708136,5.900325991225,145.54302771044,0.0906849845666652,0.374138719591797,-0.00152934222130697,0.00480218957642924,-4.35838449369363E-06,0,0.00132070650223315,-0.00049333707576315
4.51999999999999,6378977.854731,-11.5951090201387,5.89514997581335,145.773603539173,0.0913397589876846,0.376193814362505,-0.00153920913066757,0.00482860372095276,-4.40589739196891E-06,0,0.00132071274078344,-0.000493330889299772
4.53999999999999,6378980.77250796,-11.6010502555632,5.89038331737191,146.003449852924,0.0919976105424429,0.378256652835453,-0.00154907592192671,0.00485501802066929,-4.45367034208026E-06,0,0.00132072221661383,-0.000493325037080877
4.55999999999999,6378983.69487573,-11.6078569104004,5.88602673467372,146.23247744296,0.0926583825959295,0.380326759324779,-0.00155894260307784,0.00488143254960444,-4.50170337855534E-06,0,0.00132073587783805,-0.000493319644027628
4.57999999999999,6378986.62181562,-11.6155303132038,5.88208094407717,146.460679282266,0.0933220455059753,0.382404059311302,-0.00156880918371826,0.00490784740449234,-4.54999654523008E-06,0,0.00132075542750004,-0.000493314659679757
4.59999999999999,6378989.55331456,-11.6240717878042,5.87854665939007,146.688286194451,0.0939889381815373,0.384489643297585,-0.00157867566758015,0.00493426274554423,-4.59854985904214E-06,0,0.00132078515804886,-0.000493309723934459
4.61999999999999,6378992.48902703,-11.633482621669,5.87542457745682,146.881643083063,0.094605745968205,0.386416967550673,-0.00158854205834227,0.00496067880548316,-4.64736333896333E-06,0,0.00132082769588339,-0.000493305157231545
4.63999999999999,6378995.42859649,-11.6437639637692,5.87271533218749,147.074197723022,0.0952250892630736,0.388350598299791,-0.0015984083664641,0.00498709586354125,-4.69643704050617E-06,0,0.00132088552953369,-0.000493301226657641
4.65999999999999,6378998.37198546,-11.6549169241475,5.87041953905895,147.26062664238,0.0958383957376315,0.390263832541591,-0.00160827460602277,0.00501351425640268,-4.74577104112464E-06,0,0.00132096144818888,-0.000493298065993662
4.67999999999999,6379001.31901216,-11.666942577555,5.86853779666654,147.440746417495,0.0964452826071142,0.392155501295423,-0.00161814079468826,0.00503993431558542,-4.7953654408753E-06,0,0.00132105115258666,-0.00049329589521598
4.69999999999999,6379004.26963768,-11.6798419626766,5.86707068660538,147.620409029601,0.0970551107754684,0.394054804815612,-0.00162800695161183,0.00506635628881692,-4.84522035148843E-06,0,0.00132115300316102,-0.000493294589850517
4.71999999999999,6379007.223676,-11.6936160966016,5.86601878001011,147.781769795308,0.097638729024085,0.395871072998909,-0.00163787309183877,0.00509278042543294,-4.89533586776834E-06,0,0.00132126766278148,-0.000493293923219139
4.73999999999999,6379010.18093524,-11.7082659221678,5.86538261389431,147.942564521889,0.0982249120695736,0.397693903027385,-0.00164773922596031,0.00511920698844031,-4.9457120654971E-06,0,0.00132139578824517,-0.000493293676928798
4.75999999999999,6379013.14137904,-11.7237923600492,5.86516271448711,148.097184865563,0.0988043638271816,0.399494439739171,-0.00165760536028189,0.00514563625185501,-4.9963490019548E-06,0,0.00132153751983006,-0.000493293640427817
4.77999999999999,6379016.10482321,-11.7401962951834,5.86535959125311,148.245443956242,0.0993766965521228,0.401271471011232,-0.0016674714969738,0.00517206844344701,-5.04724671616071E-06,0,0.00132168766421122,-0.000493293611736986
4.79999999999999,6379019.07122995,-11.7574785759498,5.86597373684577,148.393338912883,0.0999518073531455,0.403055719353489,-0.00167733763436904,0.00519850369744215,-5.09840522914492E-06,0,0.00132184360240759,-0.000493293412689121
4.81999999999999,6379022.04045616,-11.775640033532,5.86700563588034,148.52716719499,0.100506639178712,0.404775750079323,-0.0016872037675814,0.00522494212028574,-5.14982454618864E-06,0,0.00132200455729756,-0.000493292899193444
4.83999999999998,6379025.01235425,-11.7946814419072,5.86845574702274,148.660548285009,0.101063963734584,0.406502165257622,-0.00169706988915942,0.00525138380637316,-5.20150465974021E-06,0,0.00132216975302072,-0.000493291959168018
4.85999999999998,6379027.98688216,-11.8146035571472,5.87032452068665,148.786345549147,0.101611610000686,0.408197319612864,-0.00170693598974344,0.00527782882715833,-5.25344555243884E-06,0,0.00132233794839906,-0.000493290512613605
4.87999999999998,6379030.96381183,-11.8354070915318,5.87261238749243,148.904323540554,0.102149066327791,0.409859665155114,-0.0017168020586981,0.00530427722903536,-5.30564720003064E-06,0,0.00132250644881959,-0.000493288529353498
4.89999999999998,6379033.94306837,-11.8570927110088,5.87531975743572,149.015707131656,0.102678269723582,0.411495211272563,-0.00172666808648681,0.00533072890974079,-5.35810958313601E-06,0,0.00132266497734844,-0.000493286136787316
4.91999999999998,6379036.92445342,-11.8796610413571,5.87844702313191,149.120291621624,0.103198770894444,0.413102601490954,-0.00173653406585966,0.00535718364406942,-5.41083269206359E-06,0,0.00132281155375007,-0.000493283426289915
4.93999999999998,6379039.9079289,-11.9031126695183,5.88199456054652,149.224641972413,0.103721858331986,0.414716691513861,-0.00174639999184777,0.00538364116571013,-5.46381652640027E-06,0,0.00132294318211495,-0.000493280547315329
4.95999999999998,6379042.89335408,-11.9274481658154,5.88596273913408,149.315032599394,0.10422349206618,0.416263392378718,-0.00175626586272707,0.00541010115282155,-5.51706109992536E-06,0,0.00132305819426402,-0.000493277652962796
4.97999999999998,6379045.88058374,-11.9526680440619,5.89035190401521,149.40510624216,0.104727428249629,0.41781595950193,-0.00176613167973335,0.00543656326440265,-5.57056643906043E-06,0,0.00132315512404466,-0.000493274915544561
4.99999999999998,6379048.86958671,-11.9787728013139,5.89516239393489,149.489414092939,0.105224001735299,0.419344642639579,-0.00177599744844061,0.00546302710644102,-5.6243325903711E-06,0,0.00132323100203903,-0.000493272574136554
5.01999999999998,6379051.86018904,-12.0057629013655,5.90039453398965,149.567775712135,0.105712806645114,0.420848224437441,-0.00178586317862483,0.00548949225066971,-5.67835961977348E-06,0,0.00132328520781392,-0.000493270811673197
5.03999999999998,6379054.85235818,-12.0336387744291,5.90604863527354,149.64598284049,0.106204044364029,0.422358222220758,-0.00179572887789902,0.00551595839953861,-5.73264757809743E-06,0,0.00132333818547316,-0.000493268937013204
5.05999999999998,6379057.84597791,-12.0624008381509,5.91212500285621,149.712622773904,0.106677125399888,0.423811521460243,-0.00180559453380068,0.00554242577794497,-5.78719640544725E-06,0,0.00132340815720729,-0.000493266169776275
5.07999999999998,6379060.84092829,-12.0920494636443,5.91862391990463,149.779039427445,0.10715235964532,0.425270536314889,-0.00181546012726523,0.00556889472867887,-5.84200600737757E-06,0,0.00132349575477893,-0.000493262371482102
5.09999999999998,6379063.83718374,-12.1225850083747,5.9255456624041,149.840607240992,0.107621307167686,0.426709400990885,-0.00182532563581084,0.00559536562041991,-5.89707627234594E-06,0,0.0013236024368582,-0.000493257360742721
5.11999999999998,6379066.83459754,-12.1540078018402,5.93289049267772,149.897173190547,0.108083615515506,0.428127064635025,-0.00183519103400254,0.00562183883651146,-5.95240707419875E-06,0,0.0013237283389613,-0.000493251018816685
5.13999999999998,6379069.83314294,-12.1863181450164,5.9406586591169,149.953651673589,0.108548214554502,0.429550924073122,-0.00184505629348683,0.00564831477307966,-6.00799827213377E-06,0,0.00132387481501263,-0.000493243160270062
5.15999999999998,6379072.83267191,-12.2195163226191,5.94885040161581,149.995285574862,0.108987801495215,0.430897424230199,-0.00185492138260196,0.00567479384602092,-6.06384970840139E-06,0,0.00132404167851653,-0.000493233688111782
5.17999999999998,6379075.8330316,-12.2536025595042,5.95746593206053,150.036743022208,0.109429365789862,0.432249216925327,-0.00186478626864905,0.00570127645304963,-6.11996122085414E-06,0,0.00132422850808218,-0.000493222524081492
5.19999999999998,6379078.83419608,-12.2885770637305,5.96650545363138,150.073039778864,0.109863569232207,0.433577774148153,-0.00187465091603416,0.00572776300603275,-6.17633263216459E-06,0,0.00132443632622679,-0.000493209505512926
5.21999999999998,6379081.83600829,-12.3244400135507,5.97596915494853,150.104010176797,0.110290025618751,0.434881941371362,-0.00188451528729667,0.00575425391634865,-6.23296375556051E-06,0,0.00132466424843279,-0.000493194598051207
5.23999999999998,6379084.83844102,-12.3611915568063,5.98585720983383,150.134972941406,0.11071866470221,0.43619207866803,-0.00189437934339246,0.00578074959175038,-6.28985439615826E-06,0,0.00132491309176516,-0.000493177656130466
5.25999999999998,6379087.8413946,-12.3988318300199,5.99616978583419,150.155888323575,0.111130417704859,0.437450014381023,-0.00190424304271016,0.00580725045207402,-6.34700434519923E-06,0,0.00132518244700705,-0.000493158627127407
5.27999999999998,6379090.84476608,-12.4373609292267,6.00690703119458,150.176735426702,0.111544139906989,0.438713303575937,-0.0019141063435468,0.00583375689645088,-6.40441339412121E-06,0,0.00132547171520195,-0.000493137476332887
5.29999999999998,6379093.84852478,-12.4767789385966,6.01806908769785,150.191254461069,0.111947799744378,0.43994529798091,-0.00192396920216617,0.00586026933096147,-6.46208132309953E-06,0,0.00132578130604942,-0.000493114101764615
5.31999999999997,6379096.85247733,-12.5170859057271,6.02965607962491,150.199239841363,0.112340912040173,0.441144541851906,-0.0019338315754792,0.00588678813666313,-6.52000791657501E-06,0,0.00132610860857719,-0.000493088648834748
5.33999999999997,6379099.85659146,-12.5582818408992,6.04166811354243,150.207289867921,0.112736124069904,0.442349577694667,-0.00194369342164252,0.00591331366445661,-6.57819296644914E-06,0,0.00132645367719302,-0.000493061057320594
5.35999999999997,6379102.86078451,-12.6003667446857,6.05410529068122,150.206935872676,0.113116936054062,0.443510218457981,-0.00195355469785067,0.00593984626473404,-6.63663625906549E-06,0,0.00132681543598909,-0.000493031373591197
5.37999999999997,6379105.86497107,-12.6433405838808,6.06696769623678,150.206595094087,0.113499669958623,0.444676131151201,-0.00196341536338637,0.00596638625317921,-6.69533759306815E-06,0,0.00132719261333497,-0.000492999663362102
5.39999999999997,6379108.86913009,-12.6872033158305,6.08025541031845,150.201684517112,0.113875292912397,0.445819880061214,-0.00197327537722227,0.00599293394017281,-6.75429676505355E-06,0,0.00132758506965178,-0.000492965906813911
5.41999999999997,6379111.87312116,-12.7319548714352,6.09396850039376,150.192053158416,0.114243444290409,0.446940380620388,-0.00198313470071731,0.00601948960311958,-6.81351358563048E-06,0,0.00132798992522001,-0.000492930339061834
5.43999999999997,6379114.87692207,-12.7775951546111,6.10810702118528,150.182542189432,0.114613644327918,0.44806655811886,-0.00199299329818091,0.00604605348195573,-6.87298788260564E-06,0,0.0013284067256575,-0.000492892980116045
5.45999999999997,6379117.88039204,-12.8241240544945,6.12267102019173,150.158707159768,0.114957041717382,0.449110894267394,-0.0020028511358906,0.00607262579280049,-6.93271949516341E-06,0,0.00132883197511836,-0.000492854159239473
5.47999999999997,6379120.88338557,-12.8715414027254,6.13766051880512,150.134904831131,0.115302187159537,0.45016000863763,-0.00201270818931483,0.00609920665448459,-6.99270831737501E-06,0,0.00132926178774905,-0.000492814238679504
5.49999999999997,6379123.88588895,-12.9198470160481,6.15307553155141,150.107796343037,0.115642336676348,0.451193470231797,-0.00202256443722134,0.00612579615195325,-7.05295426244433E-06,0,0.00132969522135911,-0.00049277332533224
5.51999999999997,6379126.88779954,-12.9690406920923,6.16891606430076,150.077268982288,0.115977219755782,0.452210460373671,-0.00203241986329588,0.0061523943239908,-7.1134572727218E-06,0,0.00133012885702427,-0.000492731779840935
5.53999999999997,6379129.88910274,-13.0191222089732,6.18518211425725,150.046928292883,0.116314107933027,0.453233006327986,-0.00204227445667268,0.00617900115919673,-7.17421732291036E-06,0,0.00133056146481978,-0.000492689747155195
5.55999999999997,6379132.88970238,-13.0700913350616,6.20187367442446,150.00669566235,0.116632377859794,0.454198708194767,-0.00205212821081031,0.00620561660962641,-7.23523441336549E-06,0,0.00133098928513624,-0.000492647656944812
5.57999999999997,6379135.88949899,-13.1219477992307,6.21899072053943,149.966587944535,0.116952447712922,0.45516933899423,-0.00206198113005908,0.00623224052947538,-7.29650861068451E-06,0,0.00133140826045901,-0.000492605959233859
5.59999999999997,6379138.88847123,-13.1746913199295,6.23653322426655,149.921462617545,0.117263680631997,0.456112752006663,-0.00207183322436606,0.00625887272697996,-7.35804001503672E-06,0,0.00133181634682066,-0.000492564925053507
5.61999999999997,6379141.8864637,-13.2283215866739,6.25450114510725,149.871149800779,0.117565662512806,0.457027688066488,-0.00208168451444789,0.00628551292068586,-7.41982879269027E-06,0,0.0013322070828443,-0.000492525311694137
5.63999999999997,6379144.88345373,-13.2828382594684,6.27289443045904,149.821086475316,0.11786962718599,0.457948084147755,-0.0020915350326552,0.00631216073298385,-7.48187518148545E-06,0,0.00133257797398894,-0.000492487449773772
5.65999999999997,6379147.87934751,-13.3382409886733,6.29171302466178,149.761305986537,0.118154693481856,0.45881090970085,-0.00210138481930111,0.00633881572713098,-7.54417946824919E-06,0,0.00133292384288917,-0.000492452005805799
5.67999999999997,6379150.87404798,-13.3945293860637,6.3109568563831,149.701713483242,0.118441543962439,0.459678571254722,-0.00211123393084114,0.00636547733700328,-7.60674204062028E-06,0,0.00133323923295803,-0.000492419663379945
5.69999999999997,6379153.8675426,-13.4517030539677,6.3306258518993,149.638705376485,0.118722551894644,0.46052806717826,-0.00212108243306651,0.00639214492923514,-7.66956334432394E-06,0,0.00133352130070444,-0.000492390853618764
5.71999999999997,6379156.85972419,-13.5097615751649,6.35071993079521,149.572161359251,0.11899742440008,0.461358497200325,-0.0021309304051526,0.00641881777343246,-7.7326439094432E-06,0,0.00133376357528084,-0.000492366439811882
5.73999999999997,6379159.85057927,-13.5687045125789,6.37123900607708,149.505918296407,0.119274252280482,0.462194325029292,-0.00214077793464732,0.00644549508530787,-7.795984318457E-06,0,0.00133397885333146,-0.000492344970051327
5.75999999999997,6379162.84003274,-13.6285314248238,6.39218298810171,149.431793730711,0.119535238911459,0.462982686429229,-0.00215062494304404,0.00647217748054379,-7.85958408479541E-06,0,0.00133429009485014,-0.00049231174590505
5.77999999999996,6379165.82800683,-13.6892418425262,6.4135517678374,149.357918836179,0.119797683146895,0.463775889636829,-0.00216047113623696,0.00649886739081429,-7.92344133458435E-06,0,0.00133473153049849,-0.000492262917159245
5.79999999999996,6379168.81448874,-13.7508352884898,6.43534522513612,149.280436611778,0.120053209802653,0.464548800342413,-0.00217031619258925,0.00652556749838104,-7.98755401671893E-06,0,0.00133531217050871,-0.000492197378581336
5.81999999999996,6379171.79936497,-13.813311264404,6.4575632221897,149.199218895214,0.120301451695199,0.465300437327983,-0.00218015975696458,0.00655228076875084,-8.05191986282629E-06,0,0.00133605034452081,-0.000492113005088745
5.83999999999996,6379174.78262171,-13.8766692503065,6.48020560237486,149.118348356326,0.120551226069312,0.466057378377079,-0.00219000144122306,0.00657901046852956,-8.11653639021511E-06,0,0.00133695647487491,-0.000492008796223314
5.85999999999996,6379177.76423091,-13.9409087230276,6.50327219799401,149.034294422973,0.120794766519814,0.466796364595231,-0.00219984083797328,0.00660576006816257,-8.18140099117717E-06,0,0.00133804286584633,-0.000491883529479927
5.87999999999996,6379180.74416334,-14.0060291465919,6.52676282525965,148.95056415718,0.1210397181341,0.467540439061736,-0.0022096775141195,0.00663253328997,-8.24651089047013E-06,0,0.00133932015110559,-0.000491736145377617
5.89999999999996,6379183.72241398,-14.0720299820214,6.55067728818094,148.864714404706,0.121280649581134,0.468273363788499,-0.00221951102000637,0.00665933402018719,-8.31186320532448E-06,0,0.00134079600749459,-0.000491565798695338
5.91999999999996,6379186.69891441,-14.1389106774364,6.57501537358138,148.776663975815,0.12151731721541,0.468994515141897,-0.00222934088141902,0.00668616636766514,-8.3774548918587E-06,0,0.0013424837425887,-0.00049137104513004
5.93999999999996,6379189.67365467,-14.2037328772929,6.59814475912842,148.689238965448,0.121756250806652,0.469722728700689,-0.00223916665652355,0.00671303422370451,-8.44328312553858E-06,0,0.00134424966720296,-0.000491166515470497
5.95999999999996,6379192.64653127,-14.2084412082233,6.5878128640758,148.598936069601,0.121993869618727,0.470434949015477,-0.00224898997971685,0.00673991922419212,-8.509358979884E-06,0,0.00134425937188009,-0.000491121014621261
5.97999999999996,6379195.617605,-14.2140040884773,6.57789094230637,148.508923092761,0.122233172015423,0.471151978487283,-0.0022588124106057,0.00676680446129506,-8.57569290342455E-06,0,0.00134427356304202,-0.000491076966545874
5.99999999999996,6379198.58684871,-14.2204209528285,6.56837886559687,148.412243164469,0.122458394603753,0.471826613820746,-0.00226863398014784,0.00679369003530908,-8.64228506083982E-06,0,0.00134429332485968,-0.00049103453203378
6.01999999999996,6379201.55405505,-14.2276911989477,6.55927648884583,148.308666657179,0.122668916332721,0.472457029782561,-0.00227845472037372,0.00682057607034336,-8.70913562769602E-06,0,0.00134431995352403,-0.000490993687051248
6.03999999999996,6379204.51919505,-14.2358141866034,6.55058364963971,148.205499273247,0.122881262329864,0.473092735994083,-0.00228827466451873,0.00684746271710066,-8.77624479173473E-06,0,0.00134435479182716,-0.000490954597094056
6.05999999999996,6379207.4820065,-14.2447892503491,6.54230017380629,148.075465007235,0.123032886381714,0.473546609665891,-0.00229809384808901,0.00687435015556403,-8.84361276056414E-06,0,0.00134439953101875,-0.000490917225812807
6.07999999999996,6379210.44221824,-14.2546156207609,6.53442584032368,147.94567031163,0.123185687050865,0.474003921228006,-0.0023079123070205,0.0069012385995492,-8.91123974957741E-06,0,0.0013444553294289,-0.00049088202682125
6.09999999999996,6379213.39976143,-14.2652925002073,6.52696041501343,147.800340751853,0.123303146497831,0.474355496496342,-0.00231773009763566,0.00692812826533324,-8.97912612019477E-06,0,0.00134452191799035,-0.000490850035541391
6.11999999999996,6379216.35415679,-14.2768190043387,6.51990362447775,147.638954052876,0.123383825047156,0.4745970938441,-0.00232754728302281,0.00695501937947295,-9.04727228743551E-06,0,0.00134460042728443,-0.000490821112815825
6.13999999999996,6379219.30533137,-14.2891941602957,6.51325515520257,147.478152823887,0.123466183481011,0.474843714975313,-0.00233736392326396,0.00698191219174104,-9.11567865279723E-06,0,0.00134469198443046,-0.00049079513385097
6.15999999999996,6379222.25295695,-14.3024169620503,6.50701467808105,147.283645417035,0.123469909658625,0.474855499926472,-0.00234718007585796,0.00700880697522523,-9.18434560711444E-06,0,0.00134479785365246,-0.000490771948744251
6.17999999999996,6379225.19669402,-14.316486273218,6.50118180519497,147.089508593159,0.123474499240456,0.474869944492755,-0.0023569957970675,0.00703570401788177,-9.25327353998833E-06,0,0.00134491643877402,-0.000490751875985189
6.19999999999996,6379228.13646843,-14.3314009226637,6.49575613259448,146.878155469059,0.123438394363134,0.474762968739508,-0.00236681116533721,0.00706260345372009,-9.32246300423498E-06,0,0.00134503585497441,-0.000490736320321897
6.21999999999996,6379231.07174759,-14.3471596429223,6.490737213512,146.649008857216,0.123359988193025,0.474529806755762,-0.00237662626891344,0.0070895052343853,-9.39191462857428E-06,0,0.00134515021660779,-0.000490724926209956
6.23999999999995,6379234.00245294,-14.3637610683213,6.48612455781547,146.420665050764,0.12328318105264,0.474301468043605,-0.00238644118379527,0.00711640921939643,-9.46162896087968E-06,0,0.00134525576117539,-0.000490716949599172
6.25999999999995,6379236.92819891,-14.3812037947207,6.48191765877698,146.152612342499,0.123111114664937,0.473789140864541,-0.00239625597110095,0.00714331519646315,-9.53160644731374E-06,0,0.00134535023234384,-0.000490711605449635
6.27999999999995,6379239.84858682,-14.3994862646418,6.47811594201957,145.885123722146,0.12293970390004,0.473278926179907,-0.00240607067130446,0.00717022303202376,-9.60184738930189E-06,0,0.00134544243602569,-0.00049070774752629
6.29999999999995,6379242.76354523,-14.4186068811981,6.4747188157688,145.600204807172,0.122725530322963,0.47264145407461,-0.0024158853098551,0.00719713268888585,-9.67235198297959E-06,0,0.00134553205052951,-0.000490705020013147
6.31999999999995,6379245.67253243,-14.4385639500333,6.47172564515243,145.297265344342,0.122466921488739,0.471871781388611,-0.00242569990714241,0.00722404408802467,-9.74312038951983E-06,0,0.00134561652071693,-0.000490703197688474
6.33999999999995,6379248.57547242,-14.4593556773179,6.46913575139942,144.995375836759,0.122209827369184,0.471106836795417,-0.0024355144784518,0.00725095713896035,-9.814152733885E-06,0,0.00134569769547406,-0.000490701997220911
6.35999999999995,6379251.47210316,-14.4809802434613,6.46694844448916,144.665986086869,0.121884595412959,0.470139268072887,-0.00244532903432534,0.00727787177708643,-9.88544910710573E-06,0,0.00134577493232384,-0.000490701247838558
6.37999999999995,6379254.36215329,-14.5034357233883,6.46516298783102,144.337470094254,0.121560211991177,0.469174489629928,-0.00245514358250047,0.00730478790662791,-9.95700957983387E-06,0,0.00134584833782973,-0.000490700812619414
6.39999999999995,6379257.24557466,-14.5267201675158,6.46377863345474,143.995654648813,0.121201673658514,0.468108719934433,-0.002464958126596,0.00733170585330056,-1.00288341934523E-05,0,0.00134596830007307,-0.000490700417021471
6.41999999999995,6379260.12194948,-14.5508315544005,6.46279459791898,143.640072712173,0.120807561775112,0.466938010100729,-0.00247477266723611,0.00735862697341296,-1.0100922976236E-05,0,0.0013461678494498,-0.000490700098986213
6.43999999999995,6379262.99122592,-14.5757677874941,6.46221005963403,143.285708700201,0.120414709527146,0.465771988102017,-0.00248458720702395,0.00738555296238032,-1.01732759864629E-05,0,0.00134645417525833,-0.000490699943463623
6.45999999999995,6379265.85321132,-14.6015267521087,6.46202418467648,142.910672300307,0.119968736827362,0.464448745668638,-0.00249440174916297,0.00741248516582562,-1.02458933029526E-05,0,0.00134677980140913,-0.000490699920595558
6.47999999999995,6379268.70770578,-14.6281062535127,6.46223610189664,142.536709674891,0.119523622430239,0.463128662523095,-0.0025042162950355,0.00743942409924675,-1.03187749998168E-05,0,0.00134712736293557,-0.000490699892698895
6.49999999999995,6379271.55470125,-14.6555040806429,6.46284493177557,142.157191972786,0.119062744465315,0.461762340163948,-0.00251403084304846,0.00746637020135517,-1.03919211335413E-05,0,0.00134749537391564,-0.000490699709611791
6.51999999999995,6379274.39401482,-14.6837179906972,6.46384978014573,141.771893795814,0.118585535634062,0.460347885298486,-0.00252384538877755,0.00749332374484285,-1.04653317430323E-05,0,0.00134786976178633,-0.000490699242554277
6.53999999999995,6379277.22563649,-14.7127457081466,6.46524973849032,141.387894934953,0.118109788869221,0.458938085571866,-0.0025336599254745,0.00752028480328191,-1.05390068508976E-05,0,0.00134824668647043,-0.000490698386239725
6.55999999999995,6379280.04950967,-14.7425849551357,6.46704389734117,140.996865187161,0.117614380440153,0.457470249295755,-0.00254347444454162,0.0075472533996959,-1.06129464657523E-05,0,0.00134862187516388,-0.000490697067654204
6.57999999999995,6379282.8655749,-14.7732334291966,6.46923133641862,140.607068694787,0.117120202635855,0.456006481989224,-0.00255328893660659,0.00757422938290999,-1.06871505891564E-05,0,0.00134898442258242,-0.000490695279118727
6.59999999999995,6379285.67383882,-14.8046888264461,6.4718111354999,140.214604704308,0.116617290810048,0.454517221863364,-0.00256310339235271,0.00760121245822057,-1.07616192200133E-05,0,0.00134933058468306,-0.000490693031943451
6.61999999999995,6379288.47420625,-14.8369488281974,6.47478236891258,139.819337403565,0.116105277467019,0.453001344010493,-0.00257291780299379,0.0076282022649442,-1.08363523572899E-05,0,0.00134965744390991,-0.000490690365742662
6.63999999999995,6379291.26668253,-14.8700111000257,6.47814410545839,139.425381162846,0.115594736865059,0.451490110288842,-0.00258273216061276,0.00765519840876505,-1.09113500021424E-05,0,0.0013499639625041,-0.000490687331226749
6.65999999999995,6379294.0512403,-14.9038733085336,6.4818954158657,139.027330965046,0.115071718125114,0.449942139468701,-0.00259254645873431,0.00768220045280939,-1.09866121621036E-05,0,0.00135024692186504,-0.000490684023355232
6.67999999999995,6379296.82785028,-14.9385331065445,6.48603536631838,138.630543170631,0.114550081354222,0.448398433110929,-0.00260236069358007,0.00770920785936206,-1.10621388602642E-05,0,0.00135049573728212,-0.000490680674176978
6.69999999999995,6379299.59652494,-14.9739881472615,6.4905630258354,138.232267985137,0.114022748429519,0.446837803686138,-0.00261217487019654,0.00773621964324422,-1.11379301804322E-05,0,0.00135068217082747,-0.000490677866312236
6.71999999999994,6379302.35720509,-15.0102360749115,6.49547746330989,137.832407235465,0.113489470215827,0.445259448728601,-0.00262198900361185,0.0077632344546339,-1.12139862723553E-05,0,0.00135079737910097,-0.00049067601005485
6.73999999999994,6379305.10990217,-15.0472745251257,6.50077774789149,137.433851813139,0.112957779980873,0.44368574537126,-0.00263180311600399,0.00779025085450489,-1.12903073286915E-05,0,0.00135084982849174,-0.000490675217492164
